puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2900100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2900100,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,67
2900100,0,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42
2900100,0,0,0,0,0,0,0,0,0,0,27,0,0,27,27,0,27
2900100,0,0,0,0,0,0,0,0,0,0,51,0,51,51,51,0,51
2900100,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,36
2900100,0,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,26
2900100,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
2900100,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,26
2900100,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,28,28
2900100,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
2900100,0,0,0,1,0,0,0,0,0,0,2,0,0,2,2,0,2
2900100,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,9
2900100,0,0,0,1,1,0,0,0,0,0,9,0,0,0,9,0,9
2900100,0,0,0,1,1,0,0,0,0,0,15,0,0,15,0,0,15
2900100,0,0,0,1,1,0,0,0,0,0,12,0,0,12,12,0,12
2900100,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
2900100,0,0,0,1,1,0,0,16,0,0,16,0,0,16,0,0,16
2900100,2,0,0,1,1,0,0,0,0,0,25,0,0,0,0,0,25
2900100,2,1,0,1,1,0,0,0,0,0,12,0,0,0,12,0,12
2900100,3,0,0,1,0,0,0,0,0,0,70,70,0,0,0,0,70
2900100,5,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2
2900100,7,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18
2900100,8,0,0,1,0,0,0,0,0,0,2,0,0,2,2,0,2
2900100,9,0,0,1,0,0,0,0,0,0,21,0,0,21,0,0,21
2900100,11,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,28
2900100,11,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
2900100,11,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2
2900100,11,0,0,1,1,0,0,0,0,0,35,0,0,0,35,0,35
2900100,11,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1
2900100,11,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2900100,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2900100,12,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27
2900100,12,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,15
2900100,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2900100,14,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
2900100,14,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
2900100,14,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2
2900100,15,0,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22
2900100,15,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,12
2900100,15,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,3
2900100,15,0,0,1,1,0,0,0,0,0,7,0,0,7,0,0,7
2900100,16,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2
2900100,17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2900100,17,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2900100,18,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,26
2900100,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2900100,19,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2900100,20,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
2900100,20,0,0,1,0,0,0,0,0,0,10,0,10,10,0,0,10
2900100,21,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
2900100,23,0,0,0,0,0,0,0,0,0,22,0,0,22,22,0,22
2900100,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6
2900100,24,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1
2900100,25,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,102
2900100,25,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,50
2900100,26,0,0,1,0,0,0,0,0,0,100,0,100,0,0,0,100
2900100,28,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,191
2900100,29,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2
2900100,30,0,1,1,1,0,0,0,0,0,51,0,0,51,51,0,51
2900100,31,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1
2900100,32,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3
2900100,32,0,0,1,0,0,0,0,0,0,39,39,0,0,0,0,39
2900100,32,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2
2900100,33,0,0,1,1,0,0,27,0,0,27,0,0,0,0,0,27
2900100,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2900100,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2900100,36,1,0,1,1,0,0,0,0,0,24,0,0,0,24,0,24
2900100,37,0,0,1,1,0,0,0,0,0,25,0,0,0,0,0,25
2900100,37,0,1,1,0,0,0,0,0,0,27,0,0,27,0,0,27
2900100,38,0,0,1,1,0,0,0,0,0,28,0,0,0,0,0,28
2900100,38,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,2
2900100,39,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2900100,41,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2900100,42,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18
2900100,43,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,13
2900100,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2900100,44,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,62
2900100,44,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
2900100,44,0,0,0,0,0,0,0,0,0,22,0,0,22,22,0,22
2900100,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2900100,46,0,0,1,0,0,0,0,0,0,94,0,0,0,0,0,94
2900100,48,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
2900100,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2900100,49,0,1,1,1,0,0,0,0,0,34,0,0,0,34,0,34
2900100,50,0,0,0,0,0,0,0,0,0,44,0,44,44,0,0,44
2900100,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
2900100,51,0,0,1,0,0,0,0,0,0,11,0,0,11,0,0,11
2900100,51,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1
2900100,52,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
2900100,53,0,0,0,0,0,0,0,0,0,54,54,0,0,54,0,54
2900100,53,0,0,1,1,20,0,0,0,0,20,20,0,0,0,0,20
2900100,53,0,1,1,0,0,0,0,0,0,53,0,0,53,53,0,53
2900100,53,0,1,1,1,0,0,0,0,0,10,0,0,0,10,0,10
2900100,54,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2900100,55,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
2900100,55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2900100,56,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2900100,56,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,8
2900100,57,0,0,0,1,0,0,0,0,0,56,56,0,0,0,0,56
2900100,57,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,80
2900100,58,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
2900100,58,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,16
2900100,59,0,0,1,0,0,0,0,0,0,3,0,0,3,3,0,3
2900100,59,0,0,1,1,0,0,0,0,0,8,0,0,0,8,0,8
2900100,60,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,2
2900100,61,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9
2900100,61,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2
2900100,61,0,0,1,1,0,0,0,0,0,5,0,0,0,5,0,5
2900100,62,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,9
