metdiv20,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
23224,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66
23224,0,0,0,0,0,0,0,0,0,0,0,132,0,132,0,132,132
23224,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,294
23224,0,0,0,0,0,0,0,0,0,0,142,0,0,0,142,0,142
23224,0,0,0,0,0,0,0,0,0,0,577,0,0,577,0,0,577
23224,0,0,0,0,0,0,0,0,0,0,203,0,0,203,203,0,203
23224,0,0,0,0,0,0,0,0,0,0,105,0,105,105,0,0,105
23224,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,886
23224,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,284,284
23224,0,0,0,0,0,0,0,51,0,0,0,0,0,0,51,0,51
23224,0,0,0,0,0,0,0,136,0,0,0,0,0,0,136,136,136
23224,0,0,0,0,0,0,0,27,0,0,0,0,0,27,0,27,27
23224,0,0,0,0,0,0,0,173,0,0,0,0,173,0,173,0,173
23224,0,0,0,0,0,0,0,249,0,0,0,0,249,249,0,0,249
23224,0,0,0,0,0,0,0,109,0,0,0,0,109,109,109,0,109
23224,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,52,52
23224,0,0,0,0,0,0,84,0,0,0,0,0,0,84,0,0,84
23224,0,0,0,0,0,0,111,0,0,0,0,0,0,111,0,111,111
23224,0,0,0,0,0,0,69,0,0,0,69,0,0,0,69,0,69
23224,0,0,0,0,0,0,41,0,0,0,41,0,0,41,41,0,41
23224,0,0,0,0,0,0,91,0,0,0,91,0,91,91,91,0,91
23224,0,0,0,0,1,0,0,45,0,0,0,0,0,0,45,45,45
23224,0,0,0,0,1,0,0,92,0,0,0,92,0,0,0,92,92
23224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42
23224,0,0,0,1,0,0,0,0,0,0,0,501,0,0,0,501,501
23224,0,0,0,1,0,0,0,0,0,0,0,95,95,0,0,0,95
23224,0,0,0,1,0,0,0,0,0,0,49,0,0,0,0,0,49
23224,0,0,0,1,0,0,0,0,0,0,111,0,0,0,0,111,111
23224,0,0,0,1,0,0,0,0,0,0,11,0,0,0,11,0,11
23224,0,0,0,1,0,0,0,0,0,0,309,0,0,309,0,0,309
23224,0,0,0,1,0,0,0,0,0,0,215,0,0,215,215,0,215
23224,0,0,0,1,0,0,0,0,0,0,150,0,150,0,0,0,150
23224,0,0,0,1,0,0,0,0,0,0,79,79,0,79,0,0,79
23224,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,32,32
23224,0,0,0,1,0,0,0,185,0,0,0,0,0,185,0,185,185
23224,0,0,0,1,0,0,354,0,0,0,354,354,0,0,0,0,354
23224,0,0,0,1,0,0,55,55,0,0,0,55,0,55,0,0,55
23224,0,0,0,1,1,0,0,0,0,0,60,0,0,60,60,0,60
23224,0,0,0,1,1,0,0,96,0,0,0,0,0,0,0,0,96
23224,0,0,0,1,1,0,0,98,0,0,98,0,0,98,98,0,98
23224,0,0,0,1,1,0,0,146,0,0,146,146,0,0,146,0,146
23224,0,0,0,1,1,0,57,0,0,0,0,0,0,57,0,57,57
23224,0,0,0,1,1,0,58,0,0,0,0,0,0,58,58,0,58
23224,0,1,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57
23224,1,0,0,0,0,0,0,0,0,0,56,0,0,56,0,0,56
23224,1,0,0,1,0,0,0,0,0,0,85,0,0,85,85,0,85
23224,1,0,0,1,0,0,0,225,0,0,0,0,0,0,0,0,225
23224,1,0,0,1,1,0,0,0,0,0,121,121,0,0,0,121,121
23224,2,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12
23224,3,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36
23224,3,1,0,1,1,0,0,280,0,0,0,0,0,0,280,0,280
23224,4,0,0,0,0,0,0,0,0,0,0,195,0,0,0,195,195
23224,4,0,0,0,0,0,0,0,0,0,35,35,0,0,0,35,35
23224,4,0,0,1,0,0,0,0,0,0,93,0,0,93,0,0,93
