puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
1700100,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,7
1700100,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,232
1700100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0,35
1700100,0,0,0,0,0,0,0,0,0,0,261,0,0,261,261,0,261
1700100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,11
1700100,0,0,0,1,0,0,0,0,0,0,13,0,0,0,13,0,13
1700100,0,0,0,1,0,0,0,0,0,0,16,0,0,16,0,0,16
1700100,0,0,0,1,0,0,0,0,0,0,38,0,0,38,38,0,38
1700100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,0,1,0,0,0,0,0,0,126,126,0,0,126,126,126
1700100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,0,1,1,0,0,0,0,0,49,0,0,0,0,0,49
1700100,0,0,0,1,1,0,0,0,0,0,161,0,0,0,161,0,161
1700100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,0,1,1,0,0,0,0,0,28,0,0,28,28,0,28
1700100,0,0,0,1,1,0,0,8,0,0,8,0,0,0,8,0,8
1700100,0,0,0,1,1,12,0,0,0,0,12,0,0,0,12,0,12
1700100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1700100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1700100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700100,1,0,0,1,1,0,0,0,0,0,70,0,0,70,0,0,70
1700100,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3
1700100,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
