puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
4100301,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60
4100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,0,0,0,0,0,0,0,63,0,0,63,0,0,63
4100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,8
4100301,0,0,0,0,0,0,0,0,0,0,36,0,36,36,36,0,36
4100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,0,0,0,0,64,0,0,0,64,0,0,0,0,64
4100301,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,200
4100301,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,161,161
4100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,0,0,0,103,0,0,0,103,0,0,0,0,0,103
4100301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22
4100301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,0,1,0,0,0,0,0,40,0,0,0,40,0,40
4100301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,1,0,0,0,0,0,0,71,0,0,0,0,0,71
4100301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,1,0,0,0,0,0,0,17,0,17,0,0,0,17
4100301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,1,1,0,0,0,0,0,0,31,0,0,0,0,31
4100301,0,0,0,1,1,0,0,0,0,0,135,0,0,0,0,0,135
4100301,0,0,0,1,1,0,0,0,0,0,157,0,0,0,157,0,157
4100301,0,0,0,1,1,0,0,0,0,0,79,0,0,79,0,0,79
4100301,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4100301,0,0,0,1,1,0,0,124,0,0,124,0,0,0,124,0,124
4100301,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4100301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,3,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38
4100301,3,0,0,1,1,0,0,0,0,0,39,0,39,0,0,0,39
4100301,4,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,30
4100301,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4100301,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4100301,7,0,0,0,1,0,62,0,0,0,62,0,0,0,0,0,62
4100301,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4100301,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,9,0,0,1,1,0,0,0,0,0,46,0,0,0,0,0,46
4100301,10,0,0,0,0,0,0,0,0,0,39,0,0,39,39,0,39
4100301,10,0,0,0,1,0,0,0,0,0,37,0,0,37,37,0,37
4100301,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4100301,11,0,1,1,1,0,0,0,0,0,7,0,0,0,7,0,7
4100301,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
