puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
1100101,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,410
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,0,0,0,0,0,0,386,0,0,386,386,0,386
1100101,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,213
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,0,0,0,0,0,0,293,0,0,0,0,0,293
1100101,0,0,0,1,0,0,0,0,0,0,31,0,0,0,31,0,31
1100101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,0,0,0,1,1,0,0,173,0,0,0,0,173,0,173,0,173
1100101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,3,0,0,1,0,0,0,0,0,0,81,0,0,0,0,0,81
1100101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,8,0,0,1,0,0,0,0,0,0,86,86,0,0,0,0,86
1100101,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,22,0,0,0,0,0,62,0,0,0,62,0,0,0,0,0,62
1100101,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,23,0,0,1,0,0,0,39,0,0,0,0,0,39,39,0,39
1100101,23,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,23,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1100101,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100101,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
