puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
2400101,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,224
2400101,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
2400101,0,0,0,0,0,0,0,0,0,0,73,0,0,73,73,0,73
2400101,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4
2400101,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,346,346
2400101,0,0,0,0,0,0,123,0,0,0,123,0,0,0,0,123,123
2400101,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,8
2400101,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9
2400101,0,0,0,1,1,0,0,0,0,0,94,0,0,0,0,0,94
2400101,0,0,0,1,1,0,0,0,0,0,152,0,0,152,0,0,152
2400101,0,0,0,1,1,0,0,0,0,0,64,0,0,64,64,0,64
2400101,0,0,0,1,1,0,0,41,0,0,41,41,0,0,0,0,41
2400101,3,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,299
2400101,4,0,0,0,1,0,0,10,0,0,0,0,0,0,10,0,10
2400101,5,0,0,1,1,0,0,0,0,0,56,0,0,0,56,0,56
2400101,5,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,10
2400101,6,0,0,1,1,0,0,0,0,0,39,0,0,0,0,0,39
2400101,7,0,0,0,0,0,0,0,0,0,9,0,9,9,0,0,9
2400101,8,1,0,1,1,0,0,0,0,0,58,0,58,0,0,0,58
2400101,9,0,0,1,1,0,0,0,0,0,136,0,0,0,0,0,136
2400101,9,0,0,1,1,0,0,0,0,0,121,0,0,0,121,0,121
2400101,10,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,9
2400101,11,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52
2400101,11,0,0,0,1,0,0,0,0,0,23,0,0,23,0,0,23
2400101,12,0,0,0,1,0,0,0,0,0,10,0,0,10,10,0,10
2400101,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
2400101,21,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
2400101,24,0,0,0,0,0,0,0,0,0,21,0,0,21,21,0,21
2400101,24,0,1,1,1,0,0,0,0,0,18,0,0,18,18,0,18
2400101,26,0,0,1,1,0,0,0,0,0,329,0,0,0,0,0,329
2400101,27,0,0,1,1,0,0,0,0,0,227,0,0,0,0,0,227
2400101,28,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40
2400101,28,0,0,1,0,0,0,0,0,0,6,0,0,0,6,0,6
2400101,28,0,0,1,1,0,0,0,0,0,27,0,0,0,27,0,27
2400101,29,0,0,0,1,0,0,0,0,0,69,0,0,69,0,0,69
2400101,30,0,0,1,0,0,0,0,0,0,5,0,5,5,5,0,5
2400101,31,0,0,1,0,0,0,0,0,0,7,0,0,7,0,0,7
2400101,33,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,7
2400101,34,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,27
2400101,34,1,0,1,1,0,0,6,0,0,0,0,0,0,6,0,6
2400101,37,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4
2400101,38,0,1,1,1,0,0,0,0,0,15,0,0,15,15,0,15
2400101,39,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
2400101,41,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57
2400101,41,0,0,1,1,0,0,0,0,0,13,0,0,0,13,0,13
2400101,42,0,0,1,0,0,0,9,0,0,9,0,0,0,0,0,9
2400101,43,0,0,1,1,0,0,0,0,0,6,0,0,0,6,0,6
2400101,44,0,0,0,0,0,0,0,0,0,19,0,0,19,19,0,19
2400101,45,0,0,1,0,0,0,0,0,0,8,8,0,0,0,8,8
2400101,46,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51
2400101,47,0,0,1,1,26,0,0,0,0,26,26,0,0,0,0,26
2400101,47,0,1,1,1,0,0,0,0,0,40,0,0,0,40,0,40
2400101,48,1,0,1,1,0,0,0,0,0,78,0,0,0,0,0,78
2400101,49,0,1,1,1,0,0,5,0,0,5,0,0,5,0,0,5
2400101,50,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63
