puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
3900100,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33
3900100,0,0,0,0,0,0,0,0,0,0,15,0,15,15,15,0,15
3900100,0,0,0,1,0,0,0,0,0,0,158,0,0,0,0,0,158
3900100,0,0,0,1,0,0,0,0,0,0,11,0,0,0,11,0,11
3900100,0,0,0,1,0,0,0,0,0,0,73,73,0,0,73,73,73
3900100,0,0,0,1,1,0,0,0,0,0,5,0,0,0,5,0,5
3900100,1,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,18
3900100,1,0,0,1,1,0,0,0,0,0,114,114,0,0,0,0,114
3900100,2,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26
3900100,4,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,51
3900100,5,0,0,1,1,0,0,0,0,0,97,0,0,0,0,0,97
3900100,8,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,12
3900100,8,0,0,0,1,0,0,0,0,0,51,0,0,0,0,0,51
3900100,10,0,0,1,0,0,0,0,0,0,25,0,0,25,25,0,25
3900100,11,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53
3900100,11,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37
3900100,11,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,7
3900100,13,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10
3900100,13,0,0,1,1,0,0,70,0,0,70,0,0,0,70,0,70
3900100,14,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19
3900100,14,0,1,1,0,0,0,0,0,0,132,0,0,0,132,0,132
3900100,15,0,0,0,0,0,0,0,0,0,34,0,0,34,0,0,34
3900100,15,0,0,0,0,0,0,0,0,0,36,0,0,36,36,0,36
3900100,16,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,39
3900100,16,0,0,0,0,0,0,0,0,0,27,0,27,27,0,0,27
3900100,22,0,0,1,1,0,0,0,0,0,66,0,0,0,66,0,66
3900100,23,0,0,0,0,0,0,0,0,0,9,0,9,9,9,0,9
3900100,24,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39
3900100,25,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,32
3900100,25,0,0,0,0,0,0,0,0,0,49,0,0,49,49,0,49
3900100,25,1,0,1,1,0,0,0,0,0,100,0,0,0,0,0,100
3900100,26,0,1,1,1,0,0,0,0,0,46,0,0,46,46,0,46
3900100,27,0,0,0,0,0,0,0,0,0,133,0,133,133,0,0,133
3900100,27,0,0,1,1,0,0,0,0,0,15,0,0,0,0,0,15
3900100,29,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,16
3900100,31,0,0,1,0,0,0,2,0,0,0,0,0,2,2,0,2
3900100,32,0,0,1,1,0,0,0,0,0,29,0,0,0,0,0,29
3900100,32,0,1,0,0,0,0,0,0,0,0,425,0,0,0,425,425
3900100,36,0,0,1,1,0,0,0,0,0,101,0,0,0,101,0,101
3900100,36,0,0,1,1,0,0,0,0,0,71,71,0,0,0,0,71
3900100,38,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,175
3900100,39,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,40
3900100,41,1,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53
3900100,43,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19
3900100,43,0,0,0,1,0,0,0,0,0,86,0,0,0,86,0,86
3900100,44,0,1,0,0,0,0,0,0,0,79,0,0,79,79,0,79
3900100,46,0,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38
3900100,47,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,7
3900100,52,0,0,0,1,12,0,0,0,0,12,0,0,0,0,0,12
3900100,52,0,0,1,0,0,0,0,0,0,20,0,20,20,20,0,20
3900100,53,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8
3900100,54,0,0,1,1,0,0,0,0,0,285,0,0,0,0,0,285
3900100,55,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23
3900100,56,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,124
3900100,57,0,0,0,0,0,0,0,0,0,32,0,0,32,32,0,32
3900100,57,1,1,1,1,0,0,0,0,0,141,0,0,0,141,0,141
3900100,58,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,36
3900100,59,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,9
3900100,59,0,0,1,0,0,0,0,0,0,28,0,0,28,28,0,28
3900100,59,0,1,1,1,0,0,0,0,0,207,0,0,207,207,0,207
3900100,60,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23
3900100,62,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,145
3900100,62,0,0,1,1,0,0,0,0,0,17,0,0,0,0,0,17
3900100,63,0,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68
3900100,63,0,0,0,0,0,0,0,0,0,67,0,67,67,67,0,67
3900100,63,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,12
3900100,64,0,0,1,0,0,0,0,0,0,52,0,0,0,52,0,52
3900100,67,0,0,0,0,0,0,0,0,0,38,0,0,0,38,0,38
3900100,67,0,0,0,0,0,0,0,0,0,11,0,11,11,11,0,11
3900100,68,0,1,0,0,0,0,0,0,0,38,0,0,0,38,0,38
3900100,68,0,1,1,1,0,0,0,0,0,39,0,0,39,39,0,39
3900100,68,0,1,1,1,61,0,0,0,0,0,0,0,0,61,0,61
3900100,69,0,1,0,1,0,0,0,0,0,52,52,0,0,52,0,52
3900100,70,0,0,1,1,0,0,0,0,0,50,0,0,50,50,0,50
3900100,70,0,0,1,1,0,0,0,0,0,60,60,0,0,0,0,60
3900100,71,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32
3900100,71,0,0,1,0,0,0,0,0,0,13,0,13,13,0,0,13
3900100,72,0,0,1,0,0,0,0,0,0,148,0,0,0,148,0,148
3900100,72,0,0,1,1,0,0,0,0,0,131,0,0,0,131,0,131
3900100,73,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77,77
3900100,73,0,1,0,0,0,0,63,0,0,0,0,0,0,0,0,63
3900100,75,0,0,1,0,0,0,0,0,0,33,0,0,33,0,0,33
3900100,76,0,1,1,1,0,0,0,0,0,12,0,0,12,0,0,12
3900100,77,1,1,1,1,0,0,0,0,0,75,0,0,75,0,0,75
3900100,78,0,0,1,1,0,0,0,0,0,305,0,0,0,305,0,305
3900100,78,0,0,1,1,0,0,0,0,0,20,0,20,20,20,0,20
3900100,79,0,0,1,1,0,0,0,0,0,37,0,0,37,37,0,37
3900100,79,0,1,1,0,0,0,0,0,0,22,0,0,22,0,0,22
3900100,79,0,1,1,0,0,0,0,0,0,43,0,0,43,43,0,43
3900100,80,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,46
3900100,80,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,67
3900100,80,0,0,0,1,0,0,0,0,0,12,0,0,12,0,0,12
3900100,81,0,1,1,1,12,0,0,0,0,12,0,0,0,12,0,12
3900100,81,1,0,1,1,0,0,0,0,0,52,0,0,0,52,52,52
3900100,82,0,0,0,0,0,0,0,0,0,46,0,0,46,46,0,46
3900100,83,0,0,0,0,138,0,0,0,0,138,138,0,0,0,0,138
3900100,83,0,1,1,1,0,0,0,0,0,6,0,0,0,6,0,6
3900100,83,0,1,1,1,0,0,0,0,0,26,0,0,26,26,0,26
3900100,84,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16
3900100,84,0,0,1,1,0,0,0,0,0,12,0,0,12,12,0,12
3900100,84,1,0,0,1,0,0,0,0,0,23,0,0,23,23,0,23
3900100,86,0,0,1,0,0,0,0,0,0,26,0,0,26,26,0,26
3900100,87,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14
3900100,88,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,21
3900100,90,0,0,1,1,0,0,0,0,0,51,0,0,51,51,0,51
3900100,91,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49
3900100,91,0,0,0,0,130,0,130,0,0,130,130,0,0,0,0,130
3900100,91,0,0,1,1,0,0,0,0,0,28,0,0,0,28,0,28
3900100,92,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,40
3900100,93,0,0,0,0,0,0,0,0,0,17,0,17,17,17,0,17
3900100,93,0,0,1,0,0,0,0,0,0,100,0,0,0,0,0,100
3900100,94,0,0,1,1,0,0,0,0,0,5,0,0,5,0,0,5
3900100,95,0,0,0,1,0,0,0,0,0,38,0,0,38,38,0,38
3900100,96,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,116
3900100,96,0,0,0,0,0,0,0,0,0,44,0,0,44,0,0,44
3900100,96,0,0,0,0,0,0,0,0,0,32,0,0,32,32,0,32
3900100,96,0,0,0,1,62,0,0,0,0,62,0,0,0,62,0,62
3900100,96,0,0,1,1,0,0,0,0,0,81,0,0,0,0,0,81
3900100,97,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,12
3900100,98,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,15
3900100,101,0,0,0,0,0,0,0,0,0,56,0,0,56,56,0,56
3900100,102,0,0,0,0,0,0,65,0,0,65,0,0,0,0,0,65
3900100,102,0,0,0,1,0,0,0,0,0,32,0,0,32,32,0,32
3900100,102,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,12
3900100,102,0,0,1,0,0,0,0,0,0,50,0,0,50,50,0,50
3900100,104,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0,42
3900100,105,0,0,0,0,0,0,0,0,0,57,0,0,57,0,0,57
3900100,106,0,0,0,0,0,0,0,0,0,35,0,35,35,35,0,35
3900100,106,0,0,1,0,0,0,0,0,0,28,0,0,28,0,0,28
3900100,107,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,50
3900100,107,0,1,0,0,0,0,0,0,0,45,0,0,45,45,0,45
3900100,108,0,1,1,1,0,0,0,0,0,88,0,0,0,88,0,88
3900100,109,0,0,0,0,0,0,0,0,0,79,0,0,0,79,0,79
3900100,109,0,1,1,0,0,0,0,0,0,15,0,0,15,15,0,15
3900100,110,0,0,1,0,0,0,0,0,0,29,0,0,0,29,0,29
3900100,110,0,0,1,1,0,0,0,0,0,56,0,0,0,0,0,56
3900100,111,1,1,1,1,0,0,0,0,0,9,0,0,0,9,0,9
3900100,112,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,32
3900100,112,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,7
3900100,113,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,63
3900100,113,0,0,0,0,67,0,0,0,0,67,67,0,0,0,0,67
3900100,114,0,0,0,0,0,0,0,0,0,14,0,14,14,14,0,14
3900100,114,0,0,0,1,0,0,0,0,0,129,0,0,129,129,0,129
3900100,115,0,0,0,0,0,17,0,0,0,17,0,0,0,17,17,17
3900100,115,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,29
3900100,115,0,0,1,0,38,0,0,0,0,38,0,0,0,0,0,38
3900100,115,0,0,1,1,0,0,0,0,0,165,0,0,0,0,0,165
3900100,115,1,0,1,1,0,0,0,0,0,39,0,0,0,0,0,39
3900100,116,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,26
3900100,117,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,51
3900100,117,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,5
3900100,117,0,0,1,0,0,0,0,0,0,236,0,0,0,236,0,236
3900100,117,0,1,0,0,0,0,0,0,0,95,0,0,95,95,0,95
3900100,118,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,41
3900100,119,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,67
3900100,119,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,12
3900100,119,0,0,1,0,0,0,0,0,0,50,0,0,50,0,0,50
3900100,119,0,0,1,1,0,0,0,0,0,55,0,0,0,0,0,55
3900100,120,0,0,0,0,0,0,0,0,0,14,0,14,14,14,0,14
3900100,120,0,0,1,0,0,0,0,0,0,40,0,0,0,40,0,40
3900100,121,0,0,0,0,0,0,0,0,0,36,0,36,36,36,0,36
3900100,122,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25
3900100,122,0,0,1,0,0,0,0,0,0,11,0,0,0,11,0,11
3900100,122,0,0,1,1,0,0,0,0,0,56,0,0,0,56,0,56
3900100,123,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,43
3900100,123,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
3900100,123,0,1,1,1,0,0,0,0,0,27,0,0,27,27,0,27
3900100,125,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
3900100,126,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,109
3900100,126,1,0,1,1,0,0,0,0,0,11,0,0,0,11,0,11
3900100,127,0,0,0,0,0,0,0,0,0,216,0,0,216,216,0,216
3900100,127,0,0,1,1,0,0,0,0,0,5,0,0,5,0,0,5
3900100,128,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,33
3900100,129,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,144
3900100,129,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,18
3900100,129,0,0,1,0,0,0,0,0,0,6,0,0,6,0,0,6
3900100,129,0,0,1,1,0,0,0,0,0,121,0,0,0,0,0,121
3900100,130,0,0,0,0,0,0,0,0,0,56,0,0,56,56,0,56
3900100,130,0,0,1,1,0,0,0,0,0,62,0,0,0,0,0,62
3900100,130,0,0,1,1,0,0,0,0,0,134,0,0,0,134,0,134
3900100,131,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,36
3900100,131,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,152
3900100,131,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
3900100,132,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26
3900100,133,0,0,0,0,0,0,0,0,0,87,0,0,87,87,0,87
3900100,133,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,12
3900100,134,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55
3900100,134,0,0,1,0,0,0,0,0,0,55,0,0,55,55,0,55
3900100,135,0,0,0,0,0,0,0,0,0,55,0,0,55,55,0,55
3900100,135,0,0,1,0,0,0,0,0,0,35,0,0,35,0,0,35
3900100,135,0,1,0,0,0,0,0,0,0,56,0,0,0,0,0,56
3900100,135,1,0,0,0,0,0,0,0,0,119,0,0,119,0,0,119
3900100,136,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4
3900100,136,0,0,0,0,0,0,0,0,0,14,0,14,14,14,0,14
3900100,136,0,0,1,0,0,0,0,0,0,15,0,0,15,15,0,15
3900100,136,0,0,1,0,0,0,0,0,0,95,0,95,0,95,0,95
3900100,136,0,1,0,1,0,0,0,0,0,33,0,0,0,33,0,33
3900100,137,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,88
3900100,137,0,0,0,0,0,0,0,0,0,99,0,0,99,0,0,99
3900100,137,0,0,0,0,0,0,0,0,0,48,0,48,48,48,0,48
3900100,138,0,0,0,0,0,0,0,0,0,35,0,0,0,35,0,35
3900100,138,0,0,0,0,0,0,0,0,0,98,98,98,0,0,0,98
3900100,138,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,55
3900100,138,0,0,1,0,0,0,0,0,0,29,0,0,29,29,0,29
3900100,139,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,52
3900100,139,0,1,0,1,0,0,0,0,0,9,0,9,9,0,0,9
3900100,140,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,36
3900100,140,0,0,1,0,0,0,0,0,0,12,0,0,12,0,0,12
3900100,140,0,0,1,1,0,0,0,0,0,4,0,4,0,0,0,4
3900100,140,0,1,0,0,0,0,79,0,0,79,0,0,79,79,0,79
3900100,142,0,0,0,0,0,0,0,0,0,35,35,0,35,0,0,35
3900100,142,0,0,1,1,0,0,9,0,0,9,0,0,0,0,0,9
3900100,143,0,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37
3900100,143,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,45
3900100,144,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
3900100,144,0,0,0,0,0,0,0,0,0,32,0,0,32,32,0,32
3900100,144,0,0,1,0,0,0,0,0,0,62,0,0,0,0,0,62
3900100,144,0,0,1,0,0,0,0,0,0,21,0,0,21,0,0,21
3900100,145,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44
3900100,145,0,0,0,0,0,0,0,0,0,29,0,0,29,0,0,29
3900100,146,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53
3900100,146,0,0,0,0,0,0,0,0,0,65,0,0,0,65,0,65
3900100,146,0,0,0,0,0,0,0,0,0,55,0,0,55,0,0,55
3900100,147,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,37
3900100,147,0,0,1,0,22,0,22,0,0,22,22,0,22,22,0,22
3900100,148,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,33
3900100,149,0,0,0,0,0,0,0,0,0,75,0,0,75,0,0,75
3900100,149,0,0,0,1,0,0,0,0,0,53,0,0,53,53,0,53
3900100,149,0,0,1,0,0,0,0,0,0,96,0,0,0,96,0,96
3900100,150,0,0,1,0,14,14,0,0,0,14,0,14,14,14,0,14
3900100,150,0,0,1,1,0,0,0,0,0,41,0,0,0,0,0,41
3900100,150,0,1,1,0,0,0,0,0,0,124,0,0,0,124,0,124
3900100,151,0,0,1,0,0,0,0,0,0,35,0,0,0,35,0,35
3900100,151,0,0,1,0,0,0,0,0,0,8,0,0,8,0,0,8
3900100,153,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
3900100,153,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,24
3900100,153,0,0,0,0,0,0,0,0,0,19,0,0,19,19,0,19
3900100,154,0,0,0,0,0,0,0,0,0,15,0,0,15,15,0,15
3900100,155,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,172
3900100,155,0,0,0,0,0,0,0,0,0,47,0,0,47,47,0,47
3900100,155,0,0,1,0,0,0,0,0,0,61,0,0,61,61,0,61
3900100,157,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18
3900100,157,0,0,0,0,0,0,0,0,0,38,0,0,38,0,0,38
