county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
39001,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23
39001,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,0,36
39001,0,0,0,0,0,0,0,0,0,0,87,0,0,87,0,0,87
39001,0,0,0,0,0,0,0,0,0,0,59,0,0,59,59,0,59
39001,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,29
39001,0,0,0,1,0,0,0,0,0,0,36,0,0,0,36,0,36
39001,0,0,0,1,0,14,0,14,0,0,14,0,0,0,0,0,14
39001,0,0,0,1,1,0,0,0,0,0,42,0,0,0,0,0,42
39001,0,0,0,1,1,0,0,0,0,0,52,0,0,0,52,0,52
39001,0,0,0,1,1,0,0,12,0,0,12,0,0,0,0,0,12
39001,0,0,0,1,1,4,0,0,0,0,4,0,0,0,0,0,4
39001,1,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2
39001,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10
39001,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,3
39001,2,0,0,1,1,0,0,0,0,0,20,0,0,0,20,0,20
39001,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2
39001,4,0,0,1,1,0,0,0,0,0,12,0,0,0,12,0,12
39001,5,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,5
39001,5,0,0,1,1,0,0,0,0,0,6,0,0,0,6,0,6
39001,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
39001,7,0,0,1,1,0,0,0,0,0,13,0,0,0,0,0,13
39001,7,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
39001,9,0,0,0,0,0,0,0,0,0,6,0,6,6,6,0,6
39001,9,1,0,1,1,0,0,0,0,0,7,0,0,0,0,0,7
39001,10,0,0,1,0,0,0,0,0,0,9,0,0,9,9,0,9
39001,10,0,0,1,0,4,0,0,0,0,4,0,0,0,0,0,4
39001,10,0,0,1,1,0,0,0,0,0,16,0,0,0,0,0,16
39001,10,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2
39001,10,0,0,1,1,0,0,0,0,0,30,30,0,0,30,0,30
39001,10,0,1,1,0,0,0,0,0,0,9,0,0,9,9,0,9
39001,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
39001,12,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
39001,13,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7
39001,13,0,0,1,1,0,0,0,0,0,5,0,0,0,5,0,5
39001,13,0,0,1,1,0,0,0,0,0,7,0,0,7,7,0,7
39001,14,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,10
39001,15,0,0,1,0,0,0,0,0,0,9,0,0,9,9,0,9
39001,17,0,0,0,0,0,0,0,0,0,38,0,0,38,38,0,38
39001,17,1,0,1,1,3,0,0,0,0,3,0,0,0,3,0,3
39001,18,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
39001,18,0,0,1,0,0,0,0,0,0,14,0,0,0,14,0,14
39001,18,1,0,0,1,0,0,0,0,0,4,0,0,0,4,0,4
39001,18,1,0,1,1,0,0,32,0,0,32,0,0,0,32,0,32
39001,19,0,0,1,0,5,0,0,0,0,5,0,5,5,5,0,5
39001,19,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,9
39001,20,0,0,0,0,0,0,0,0,0,16,0,0,16,16,0,16
39001,20,1,0,1,1,0,0,0,0,0,9,0,0,0,9,0,9
39001,21,0,0,0,0,0,0,0,0,0,13,0,13,13,13,0,13
39001,21,1,0,1,1,0,0,0,0,0,7,0,0,0,0,0,7
39001,22,0,0,0,1,0,0,0,0,0,2,0,0,2,2,0,2
39001,23,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,11
39001,23,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
39001,24,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,31
39001,24,0,1,1,1,0,0,0,0,0,14,0,0,0,14,0,14
39001,24,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,4
39001,25,0,1,1,1,0,0,0,0,0,3,0,3,0,0,0,3
39001,27,0,1,1,1,0,0,0,0,0,24,0,0,0,24,0,24
39001,29,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,13
39001,29,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
