county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
72001,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
72001,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
72001,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4
72001,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
72001,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4
72001,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6
72001,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
72001,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
72001,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
72001,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,3
72001,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1
72001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2
72001,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,7,7
72001,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,2,2
72001,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
72001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2
72001,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2,2
72001,0,0,0,0,1,0,0,0,0,0,2,2,0,0,2,2,2
72001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,0,1,0,0,0,0,0,2,2,0,2,0,2,2
72001,0,0,0,0,1,0,0,0,0,0,2,2,0,2,2,0,2
72001,0,0,0,0,1,0,0,0,0,0,2,2,0,2,2,2,2
72001,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,0,2
72001,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,2
72001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,2,2
72001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
72001,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,3
72001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
72001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,2
72001,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
72001,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
72001,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1
72001,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,5,5
72001,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
72001,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,2,2
72001,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
72001,0,0,0,1,0,0,0,0,0,0,3,3,0,3,0,3,3
72001,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1
72001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
72001,0,0,0,1,0,0,0,5,0,0,0,5,0,5,0,5,5
72001,0,0,0,1,0,0,0,2,0,0,2,2,0,0,0,2,2
72001,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1
72001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,1,0,4,0,4,0,0,4,4,0,0,4,4,4
72001,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7
72001,0,0,0,1,1,0,0,0,0,0,0,21,0,0,0,21,21
72001,0,0,0,1,1,0,0,0,0,0,0,16,0,0,16,16,16
72001,0,0,0,1,1,0,0,0,0,0,0,5,0,5,0,5,5
72001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,1,1,0,0,0,0,0,0,3,0,3,3,3,3
72001,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,3
72001,0,0,0,1,1,0,0,0,0,0,112,112,0,0,0,112,112
72001,0,0,0,1,1,0,0,0,0,0,3,3,0,0,3,0,3
72001,0,0,0,1,1,0,0,0,0,0,34,34,0,0,34,34,34
72001,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1
72001,0,0,0,1,1,0,0,0,0,0,22,22,0,22,0,22,22
72001,0,0,0,1,1,0,0,0,0,0,2,2,0,2,2,0,2
72001,0,0,0,1,1,0,0,0,0,0,31,31,0,31,31,31,31
72001,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1
72001,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
72001,0,0,0,1,1,0,0,3,0,0,0,3,0,3,0,3,3
72001,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1
72001,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
72001,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
72001,0,0,0,1,1,0,0,4,0,0,4,4,0,0,0,4,4
72001,0,0,0,1,1,0,0,2,0,0,2,2,0,0,2,0,2
72001,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1
72001,0,0,0,1,1,0,0,10,0,0,10,10,0,10,10,10,10
72001,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,0,0,0,1,1,6,0,6,0,0,6,6,0,0,0,6,6
72001,0,0,0,1,1,3,0,3,0,0,3,3,0,0,3,3,3
72001,0,0,0,1,1,2,0,2,0,0,2,2,0,2,2,2,2
72001,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
72001,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1
72001,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
72001,1,0,0,1,1,0,0,0,0,0,3,3,0,0,0,3,3
72001,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
72001,2,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1
72001,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
72001,3,0,0,1,1,0,0,0,0,0,2,2,0,0,0,2,2
72001,3,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
72001,3,0,0,1,1,0,0,2,0,0,2,2,0,0,0,2,2
72001,3,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
72001,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3
72001,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
72001,4,0,0,1,1,0,0,0,0,0,3,3,0,0,0,3,3
72001,4,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
72001,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
72001,5,0,0,1,1,0,0,0,0,0,9,9,0,0,0,9,9
72001,5,0,0,1,1,4,0,4,0,0,4,4,0,0,0,4,4
72001,5,1,0,1,1,0,0,0,0,0,0,2,0,2,2,2,2
72001,5,1,0,1,1,0,0,0,0,0,5,5,0,0,5,5,5
72001,6,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1
72001,6,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
72001,6,1,0,0,1,0,0,0,0,0,2,2,0,2,2,2,2
72001,6,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
72001,6,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
72001,6,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
72001,6,1,0,1,1,0,0,0,0,0,10,10,0,10,10,10,10
72001,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72001,7,0,0,1,1,0,0,0,0,0,0,2,0,0,2,2,2
72001,7,0,0,1,1,0,0,0,0,0,0,6,0,6,0,6,6
72001,7,0,0,1,1,0,0,0,0,0,2,2,0,0,0,2,2
72001,7,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
72001,7,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
72001,7,1,0,1,1,0,0,0,0,0,0,2,0,2,0,2,2
72001,7,1,0,1,1,0,0,0,0,0,0,3,0,3,3,3,3
72001,7,1,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2
72001,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
72001,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
72001,8,0,0,1,1,0,0,0,0,0,3,3,0,0,0,3,3
72001,8,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
72001,8,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
72001,8,1,0,1,1,0,0,0,0,0,2,2,0,0,0,2,2
72001,8,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1
72001,9,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
72001,9,0,0,1,1,0,0,0,0,0,3,3,0,0,0,3,3
72001,9,1,0,1,1,0,0,0,0,0,4,4,0,0,0,0,4
72001,9,1,0,1,1,0,0,0,0,0,7,7,0,0,0,7,7
72001,9,1,0,1,1,0,0,0,0,0,2,2,0,2,0,2,2
72001,9,1,0,1,1,0,0,0,0,0,6,6,0,6,6,6,6
72001,10,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,2
72001,10,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,2
72001,10,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1
72001,10,0,0,1,1,0,0,0,0,0,5,5,0,0,0,5,5
72001,10,0,0,1,1,0,0,0,0,0,5,5,0,5,0,5,5
72001,10,0,0,1,1,0,0,0,0,0,3,3,0,3,3,3,3
72001,10,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
72001,10,1,0,1,1,0,0,0,0,0,2,2,0,0,0,2,2
72001,10,1,0,1,1,0,0,0,0,0,3,3,0,0,3,3,3
72001,10,1,0,1,1,0,0,0,0,0,4,4,0,4,0,4,4
72001,10,1,0,1,1,0,0,0,0,0,3,3,0,3,3,3,3
72001,11,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
72001,11,0,0,0,1,0,0,0,0,0,0,7,0,7,0,7,7
72001,11,0,0,1,1,0,0,0,0,0,0,3,0,0,0,3,3
72001,11,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
72001,11,0,0,1,1,0,0,0,0,0,6,6,0,0,0,6,6
72001,11,0,0,1,1,0,0,0,0,0,3,3,0,0,3,3,3
72001,11,0,0,1,1,0,0,0,0,0,3,3,0,3,0,3,3
72001,11,0,0,1,1,0,0,2,0,0,0,2,0,0,0,2,2
72001,11,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
72001,11,1,0,1,1,0,0,0,0,0,8,8,0,0,8,8,8
72001,11,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
72001,12,0,0,1,0,0,0,0,0,0,2,2,0,2,0,2,2
72001,12,0,0,1,1,0,0,0,0,0,3,3,0,0,0,3,3
72001,12,0,0,1,1,3,0,3,0,0,3,3,0,0,0,3,3
72001,12,1,0,1,1,0,0,0,0,0,3,3,0,3,0,0,3
72001,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,12,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1
72001,13,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2
72001,13,0,0,1,1,0,0,0,0,0,4,4,0,0,4,4,4
72001,13,0,0,1,1,0,0,0,0,0,7,7,0,7,7,7,7
72001,13,1,0,1,1,0,0,0,0,0,0,6,0,6,0,6,6
72001,13,1,0,1,1,0,0,0,0,0,4,4,0,0,0,4,4
72001,13,1,0,1,1,0,0,0,0,0,2,2,0,2,0,2,2
72001,14,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,2
72001,14,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1
72001,14,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,4
72001,14,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
72001,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72001,14,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1
72001,14,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
72001,14,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
72001,14,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
72001,14,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
72001,15,0,0,1,0,0,0,0,0,0,2,2,0,0,2,2,2
72001,15,0,0,1,1,0,0,0,0,0,8,8,0,0,0,8,8
72001,15,0,0,1,1,0,0,0,0,0,9,9,0,9,0,9,9
72001,15,0,0,1,1,0,0,0,0,0,5,5,0,5,5,5,5
72001,15,1,0,1,1,0,0,0,0,0,2,2,0,0,0,2,2
72001,15,1,0,1,1,0,0,0,0,0,2,2,0,2,0,2,2
72001,15,1,0,1,1,0,0,0,0,0,6,6,0,6,6,6,6
72001,16,0,0,0,1,4,0,4,0,0,4,4,0,4,0,4,4
72001,16,0,0,1,1,0,0,0,0,0,3,3,0,0,0,3,3
