puma22,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
0800100,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,155
0800100,0,0,0,0,0,0,0,0,0,0,127,0,0,127,0,0,127
0800100,0,0,0,0,0,0,0,0,0,0,117,0,117,117,117,0,117
0800100,0,0,0,1,0,0,0,0,0,0,0,53,0,0,0,53,53
0800100,0,0,0,1,0,0,0,0,0,0,53,0,0,0,0,0,53
0800100,0,0,0,1,0,0,0,0,0,0,164,0,0,164,0,0,164
0800100,0,0,0,1,1,0,0,0,0,0,238,0,0,0,0,0,238
0800100,0,0,0,1,1,0,0,0,0,0,545,0,0,0,545,0,545
0800100,7,0,0,0,0,0,0,0,0,0,82,0,0,82,82,0,82
0800100,24,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57
0800100,29,0,0,0,0,0,0,0,0,0,110,0,0,110,0,0,110
0800100,29,0,0,1,1,0,0,0,0,0,0,263,0,0,0,263,263
0800100,32,0,0,0,0,0,0,0,0,0,62,0,0,62,0,0,62
0800100,34,0,0,1,0,54,0,0,0,0,54,54,0,0,0,54,54
0800100,34,0,1,1,1,0,0,0,0,0,123,0,0,0,123,0,123
0800100,39,0,1,1,1,29,0,0,0,0,29,0,0,0,0,0,29
0800100,55,0,0,0,0,0,0,0,0,0,131,0,0,131,0,0,131
0800100,60,0,0,0,0,0,0,0,0,0,88,0,0,88,88,0,88
0800100,63,0,0,1,0,0,0,0,0,0,84,0,0,0,84,0,84
0800100,66,0,0,1,0,0,0,0,0,0,52,0,0,0,0,0,52
0800100,67,0,0,0,1,91,0,0,0,0,91,91,0,0,0,0,91
0800100,71,0,1,1,1,0,0,0,0,0,52,0,0,0,52,0,52
0800100,74,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,58
0800100,74,0,0,1,1,0,0,0,0,0,235,0,0,235,0,0,235
0800100,75,0,0,1,0,0,32,0,0,0,0,0,0,0,0,32,32
0800100,85,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,73
0800100,85,0,0,1,1,0,0,0,0,0,44,0,0,44,0,0,44
0800100,86,0,0,1,0,0,0,0,0,0,106,106,0,0,0,0,106
0800100,88,0,0,1,0,0,0,0,0,0,114,0,0,114,114,0,114
0800100,89,0,1,1,0,0,0,0,0,0,51,0,0,0,0,0,51
0800100,93,0,0,0,0,0,0,0,0,0,148,0,0,148,148,0,148
0800100,94,0,0,1,0,0,0,0,0,0,43,0,0,0,0,0,43
0800100,94,0,0,1,0,0,0,0,0,0,17,17,0,17,17,0,17
0800100,94,0,0,1,0,0,36,0,0,0,36,0,0,0,0,0,36
0800100,94,0,0,1,1,0,0,0,0,0,0,105,0,0,105,105,105
0800100,94,0,1,1,0,0,0,0,0,0,61,0,0,61,0,0,61
0800100,95,0,0,0,0,0,0,0,0,0,562,0,0,562,562,0,562
0800100,102,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,15
