county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
18001,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22
18001,0,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23
18001,0,0,0,0,0,0,0,0,0,0,41,0,0,41,41,0,41
18001,0,0,0,0,1,0,0,0,0,0,8,0,0,8,0,0,8
18001,0,0,0,1,0,34,0,0,0,0,34,34,34,0,0,0,34
18001,0,0,0,1,1,0,0,0,0,0,147,0,0,0,0,0,147
18001,0,0,0,1,1,0,0,0,0,0,17,17,0,0,17,0,17
18001,7,0,0,0,0,0,0,0,0,0,48,0,0,48,0,0,48
18001,10,0,0,1,1,0,0,0,0,0,66,0,0,0,66,0,66
18001,12,0,0,0,0,0,0,0,0,0,18,0,0,18,0,18,18
18001,14,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,70
18001,20,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18
18001,20,1,1,1,1,0,0,0,0,0,11,0,0,0,0,0,11
18001,28,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
18001,36,0,0,1,0,0,0,0,0,0,20,0,0,20,0,0,20
18001,37,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,17
18001,39,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,39
18001,42,0,1,1,1,0,0,0,0,0,12,0,0,0,12,0,12
18001,43,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14
18001,44,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,78
18001,48,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,30
18001,48,0,1,1,1,0,0,0,0,0,17,0,0,17,17,0,17
18001,48,1,1,1,1,0,0,0,0,0,16,0,0,0,16,0,16
18001,49,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
18001,51,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19
18001,51,0,0,1,1,0,0,0,0,0,34,0,0,0,34,0,34
18001,53,0,0,0,0,0,0,0,0,0,23,0,0,0,23,23,23
18001,53,0,0,1,1,9,9,0,0,0,0,0,0,0,9,9,9
18001,56,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27
18001,56,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,3
18001,57,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5
18001,57,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6
18001,57,0,0,1,1,0,0,0,0,0,7,0,0,0,7,0,7
18001,63,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,25
18001,64,0,0,1,1,0,0,0,0,0,24,0,0,0,24,0,24
18001,65,0,0,1,1,0,0,0,0,0,2,2,0,0,2,0,2
18001,67,0,0,1,1,0,0,11,0,0,0,0,0,11,11,0,11
18001,71,0,0,1,0,0,0,0,0,0,54,0,0,0,0,0,54
18001,73,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23
18001,74,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,5
18001,75,0,0,0,0,0,0,0,0,0,8,0,0,8,8,0,8
18001,75,1,1,1,1,63,0,0,0,0,63,0,0,63,63,0,63
18001,76,0,1,1,1,0,0,0,0,0,6,0,0,6,6,0,6
18001,85,0,0,1,0,0,0,0,0,0,8,0,0,0,8,0,8
18001,86,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4
18001,87,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,11
18001,87,0,0,0,1,0,20,0,0,0,0,0,0,20,0,20,20
18001,87,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,8
18001,87,0,1,0,1,0,0,0,0,0,14,0,0,14,0,0,14
18001,88,0,0,1,0,0,0,0,0,0,9,0,0,0,9,0,9
18001,92,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,16
18001,94,0,0,1,0,0,0,0,0,0,10,0,0,0,0,10,10
18001,95,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,9
18001,97,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9
18001,98,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,27
18001,100,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,31
18001,103,0,0,1,0,0,0,0,0,0,49,0,0,49,49,0,49
18001,104,0,0,1,1,0,0,0,0,0,29,0,0,0,29,0,29
18001,107,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
