county,POVPIP,has_pap,has_ssip,has_hins4,has_snap,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well,WGTP
36001,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,142
36001,0,0,0,0,0,0,0,0,0,0,70,0,0,70,70,0,70
36001,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,268,268
36001,0,0,0,0,0,0,126,0,0,0,0,0,0,0,126,0,126
36001,0,0,0,0,0,0,124,124,0,0,0,0,0,0,0,0,124
36001,0,0,0,0,1,0,0,68,0,0,0,0,0,68,68,0,68
36001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303
36001,0,0,0,1,0,0,0,0,0,0,79,0,0,0,0,0,79
36001,0,0,0,1,0,0,170,0,0,0,170,0,0,0,0,0,170
36001,0,0,0,1,0,0,630,630,0,0,630,0,0,0,630,0,630
36001,1,0,0,1,0,0,0,0,0,0,97,97,0,0,97,0,97
36001,1,0,0,1,1,0,97,0,0,0,97,0,0,0,0,0,97
36001,1,1,0,1,1,0,0,152,0,0,0,0,0,0,0,0,152
36001,2,1,0,1,0,0,0,574,0,0,0,0,0,0,0,0,574
36001,3,0,0,1,0,0,0,0,0,0,128,0,0,128,128,0,128
36001,5,0,1,1,1,0,0,0,0,0,121,0,0,0,121,0,121
36001,6,0,0,1,1,0,0,263,0,0,0,0,0,263,0,0,263
36001,7,0,0,1,0,0,0,0,0,0,79,0,0,79,79,0,79
36001,7,1,0,1,1,0,0,134,0,0,0,0,0,134,134,0,134
36001,11,0,0,0,0,0,0,0,0,0,49,0,0,49,0,0,49
36001,11,0,0,1,1,0,0,0,0,0,234,0,0,234,234,0,234
36001,12,0,0,0,0,0,0,0,0,0,78,0,0,78,0,0,78
36001,12,0,0,1,1,0,0,197,0,0,197,197,0,0,197,0,197
36001,13,0,0,0,1,0,0,45,0,0,0,0,0,45,45,0,45
36001,14,1,0,1,1,0,0,118,0,0,0,0,0,0,118,0,118
36001,17,0,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23
36001,17,0,0,1,0,0,0,0,0,0,139,0,0,0,0,0,139
36001,17,0,0,1,0,0,0,0,0,0,76,0,0,76,76,0,76
36001,17,0,0,1,1,0,0,0,0,0,45,0,0,45,0,0,45
36001,18,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,98
36001,19,0,0,1,0,0,0,0,0,0,163,0,0,0,0,0,163
36001,22,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,345
36001,23,0,0,0,0,0,0,0,0,0,84,0,0,84,0,0,84
36001,23,0,0,0,0,0,0,0,0,0,134,0,134,134,0,0,134
36001,25,0,0,1,0,0,220,0,0,0,0,0,0,0,0,0,220
36001,26,0,0,1,0,0,0,0,0,0,53,0,0,53,53,0,53
36001,27,0,0,1,1,0,0,0,0,0,319,0,0,0,0,0,319
36001,28,1,0,1,1,0,0,104,0,0,0,0,0,0,0,0,104
36001,31,0,0,1,1,0,0,0,0,0,53,0,0,53,53,0,53
36001,36,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128
36001,37,0,0,1,1,0,0,168,0,0,168,168,0,0,0,0,168
36001,40,0,1,1,0,0,0,47,0,0,0,0,0,47,0,47,47
36001,43,0,0,0,0,0,0,33,0,0,0,0,0,0,33,0,33
36001,43,0,0,0,1,0,0,0,0,0,312,0,0,312,312,0,312
36001,44,0,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68
36001,45,0,1,1,1,0,0,0,0,0,105,0,0,0,0,0,105
36001,46,0,0,1,0,0,0,0,0,0,90,0,0,90,0,0,90
36001,47,0,0,0,0,0,0,0,0,0,43,0,0,43,43,0,43
36001,51,0,0,1,0,0,128,0,0,0,0,0,0,0,0,0,128
36001,52,0,0,0,0,0,0,0,0,0,79,0,0,79,0,0,79
36001,54,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,107
36001,54,0,0,0,0,0,0,181,0,0,181,0,0,0,181,0,181
36001,54,0,0,1,1,175,0,175,0,0,175,0,0,0,0,0,175
36001,57,0,0,1,1,0,0,202,0,0,0,0,0,0,0,0,202
36001,59,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,186
36001,60,0,0,0,0,0,0,0,0,0,77,0,0,0,77,0,77
36001,62,0,0,1,0,0,0,0,0,0,56,0,0,56,0,0,56
36001,66,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,104
36001,67,0,0,0,0,0,0,0,0,0,70,0,0,70,70,0,70
36001,67,0,0,1,1,0,0,117,0,0,0,0,0,117,117,0,117
36001,67,1,0,1,1,0,0,0,0,0,107,0,0,0,0,0,107
36001,69,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,324
36001,69,0,0,1,0,0,0,0,0,0,238,0,0,0,0,0,238
36001,70,0,0,1,1,74,0,0,0,0,0,0,0,0,74,0,74
36001,70,0,1,1,0,0,0,0,0,0,36,0,0,36,36,0,36
36001,70,1,1,1,1,0,0,0,0,0,231,0,0,0,231,0,231
36001,71,0,0,1,0,0,0,249,0,0,0,249,0,0,249,0,249
36001,71,0,1,1,1,0,0,30,0,0,0,0,0,30,30,0,30
36001,72,0,0,1,0,0,276,0,0,0,0,0,0,0,276,0,276
36001,72,0,0,1,1,0,0,0,0,0,255,0,0,255,0,0,255
36001,72,0,1,1,1,0,0,0,0,0,73,0,0,0,73,0,73
36001,73,0,0,0,0,0,0,58,0,0,0,0,0,58,0,0,58
36001,74,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,264
36001,74,0,1,1,1,0,0,0,0,0,0,43,0,43,43,0,43
36001,76,0,1,1,1,0,0,217,0,0,0,0,0,0,217,0,217
36001,76,1,1,1,1,0,0,0,0,0,142,0,142,0,142,0,142
36001,77,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,71
36001,77,0,1,1,1,0,0,52,0,0,0,52,0,52,52,0,52
36001,81,0,0,1,1,0,0,93,0,0,0,0,0,93,0,0,93
36001,83,0,0,1,1,0,0,0,0,0,100,0,0,0,100,0,100
36001,84,0,1,1,1,0,0,0,0,0,375,0,0,375,375,0,375
36001,86,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100
36001,86,0,0,0,0,0,0,0,0,0,482,482,0,0,0,0,482
36001,86,0,0,1,1,0,0,81,0,0,0,0,0,0,0,0,81
36001,87,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,75
36001,87,1,0,1,0,0,0,0,0,0,142,0,0,0,0,0,142
36001,88,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,113
36001,88,0,0,1,0,0,0,0,0,0,113,0,0,0,0,0,113
36001,88,0,0,1,0,0,0,81,0,0,0,0,0,0,0,0,81
36001,88,0,0,1,1,0,0,0,0,0,91,0,0,0,0,0,91
36001,89,0,0,0,0,0,0,0,0,0,122,0,0,122,122,0,122
36001,89,0,0,1,1,0,0,0,0,0,232,0,0,0,232,0,232
36001,89,0,1,1,1,0,0,384,0,0,384,384,0,0,384,384,384
36001,92,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,26
36001,93,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,91
36001,93,0,0,1,0,0,0,0,0,0,72,0,0,0,0,0,72
36001,94,0,1,1,1,0,0,76,0,0,0,0,0,0,76,0,76
36001,94,1,1,1,1,0,0,187,0,0,0,0,0,0,0,0,187
36001,95,1,0,0,1,0,0,0,0,0,0,68,0,68,0,68,68
36001,96,0,0,0,0,0,0,0,0,0,185,0,0,185,0,0,185
36001,96,0,0,1,0,0,0,0,0,0,0,341,0,341,0,0,341
36001,96,0,0,1,0,0,0,0,0,0,59,0,0,0,0,0,59
36001,96,0,0,1,1,0,0,133,0,0,133,0,0,0,133,0,133
36001,97,0,0,0,0,0,0,0,0,0,68,0,0,68,0,0,68
36001,97,0,0,0,1,0,0,0,0,0,421,0,0,0,421,0,421
36001,97,0,1,1,1,0,0,0,0,0,52,0,0,52,52,52,52
36001,97,0,1,1,1,0,53,0,0,0,53,0,0,0,53,0,53
36001,99,0,0,0,0,0,0,0,0,0,88,0,0,88,0,0,88
36001,99,0,0,0,0,0,0,0,0,0,61,0,61,61,61,0,61
36001,99,0,0,1,0,0,0,0,0,0,137,0,0,0,0,137,137
36001,100,0,0,0,0,0,0,0,0,0,69,0,0,69,0,0,69
36001,100,0,0,0,0,0,126,126,0,0,126,0,0,0,0,126,126
36001,100,0,0,1,1,0,0,0,0,0,64,0,0,64,64,0,64
